date,nhc_q,deltaQ,good_flow
2016-12-08,0.5593695823710959,1.1473875340118858,TRUE
2016-12-09,0.46975683465436296,1.2975941883437483,TRUE
2016-12-10,0.39082739814924283,1.1410690350932384,TRUE
2016-12-11,0.35598260173265256,1.1394499197025698,TRUE
2016-12-12,0.34649865038189565,1.1093669535729158,TRUE
2016-12-13,0.35426972064152457,1.1202908611842883,TRUE
2016-12-14,0.3534379217389014,1.0997552112125615,TRUE
2016-12-15,0.346398813889079,1.1047531353223474,TRUE
2016-12-16,0.3309433265346971,1.1808014515588243,TRUE
2016-12-17,0.3131750136854327,1.1734404612026461,TRUE
2016-12-18,0.3272668622903209,1.2666654643267727,TRUE
2016-12-19,0.38873413618650965,1.142292291683458,TRUE
2016-12-20,0.39395573239125026,1.0978627579552291,TRUE
2016-12-21,0.38726415177540663,1.1097616704681708,TRUE
2016-12-22,0.37155705126124716,1.143462205883006,TRUE
2016-12-23,0.3705758511955808,1.1192709643381884,TRUE
2016-12-24,0.35387927584001144,1.1530106146546795,TRUE
2016-12-25,0.35743206703427366,1.0699554334507906,TRUE
2016-12-26,0.3479626872581234,1.060596137834759,TRUE
2016-12-27,0.3405921787727071,1.0933060746161964,TRUE
2016-12-28,0.34852727354161805,1.0920709202010919,TRUE
2016-12-29,0.36804587145695683,1.265723221994992,TRUE
2016-12-30,0.3872756915814475,1.1508541184757086,TRUE
2016-12-31,0.37764491827771435,1.1809974783562662,TRUE
2017-01-01,0.37516087067680093,1.1511082014539868,TRUE
2017-01-02,2.2527314670735255,15.921823404978328,FALSE
2017-01-03,2.6243077418072382,2.560676770460972,FALSE
2017-01-04,1.4268759319088966,2.307403311165627,FALSE
2017-01-05,0.7964722171674256,1.3197225552200869,TRUE
2017-01-06,0.6021274797635533,1.8864528910657068,TRUE
2017-01-07,0.5734876025070799,1.596594750041934,TRUE
2017-01-08,0.4943048669534212,1.5344866351995676,TRUE
2017-01-09,0.4630594161794831,2.0140862911869357,FALSE
2017-01-10,0.4892763742224329,1.6301774878839659,TRUE
2017-01-11,0.4627843533481307,1.570037245148329,TRUE
2017-01-12,0.9989452038122516,3.8790227028266355,FALSE
2017-01-13,1.4025498786500583,1.8068806111045341,TRUE
2017-01-14,0.9301642574745598,1.421080615787617,TRUE
2017-01-15,0.7563107617431379,1.6278570756459871,TRUE
2017-01-16,0.5995898506351832,1.5016643988394367,TRUE
2017-01-17,0.6089541988129263,1.4087125403133882,TRUE
2017-01-18,0.5587939028285289,1.4803103136210445,TRUE
2017-01-19,0.4973844464159885,1.4567355431138915,TRUE
2017-01-20,0.4889370547051044,1.2209078606857249,TRUE
2017-01-21,0.5319099236308777,1.146759620496779,TRUE
2017-01-22,1.025396382572475,2.324227469917844,FALSE
2017-01-23,12.483900790856117,45.483252945633694,FALSE
2017-01-24,4.416010161987724,3.0466687294887476,FALSE
2017-01-25,1.5771918409062526,2.240585054095728,FALSE
2017-01-26,1.0865222905522551,1.2390998908883515,TRUE
2017-01-27,0.855861571414775,1.2775130840961213,TRUE
2017-01-28,0.7198755491385028,1.15543152575871,TRUE
2017-01-29,0.650211269316598,1.1101592695702627,TRUE
2017-01-30,0.6157455291434811,1.1696646425665356,TRUE
2017-01-31,0.5479546874466904,1.160444484790532,TRUE
2017-02-01,0.5382740871370577,1.0547289356519827,TRUE
2017-02-02,0.5257786924231003,1.1079285321933636,TRUE
2017-02-03,0.4940322079051082,1.085920152677814,TRUE
2017-02-04,0.5060937882046738,1.3408668818482952,TRUE
2017-02-05,0.43592653357504385,1.066418235658375,TRUE
2017-02-06,0.43581817791976557,1.0951786851429341,TRUE
2017-02-07,0.42693390333747216,1.0699269017288162,TRUE
2017-02-08,0.45739553550241,1.1350218029025665,TRUE
2017-02-09,0.6686655349887963,2.0648222491574217,FALSE
2017-02-10,0.6811315077861512,1.6796985329697327,TRUE
2017-02-11,0.4679756006249675,1.166687415607303,TRUE
2017-02-12,0.4253332653543649,1.0866301043648798,TRUE
2017-02-13,0.4124051244726629,1.1387111550054876,TRUE
2017-02-14,0.3640567702679973,1.1472160732810242,TRUE
2017-02-15,0.3721797366393549,1.1839054857742017,TRUE
2017-02-16,0.4178005967130422,1.1463845178754803,TRUE
2017-02-17,0.36339488760404487,1.1900866045925973,TRUE
2017-02-18,0.3387920424172724,1.1100479860662076,TRUE
2017-02-19,0.32778706553037656,1.079565168387984,TRUE
2017-02-20,0.31480186731810283,1.1246553700916468,TRUE
2017-02-21,0.3010451662079136,1.078221166622641,TRUE
2017-02-22,0.291542228885509,1.0905344850168954,TRUE
2017-02-23,0.2929382584595352,1.0631914748934141,TRUE
2017-02-24,0.2881029290655651,1.0819189432150378,TRUE
2017-02-25,0.28075150104338054,1.163020518445955,TRUE
2017-02-26,0.27312916661377407,1.153828962688376,TRUE
2017-02-27,0.24593781926194272,1.1973172111285373,TRUE
2017-02-28,0.23399900663432205,1.1206883101092004,TRUE
2017-03-01,0.2421685793552035,1.1343015561898226,TRUE
2017-03-02,1.184531102056446,8.105765089137115,FALSE
2017-03-03,0.7364105308523907,1.9176289396747777,TRUE
2017-03-04,0.4816149952983111,1.2981793928366339,TRUE
2017-03-05,0.40951947994871757,1.1962561841400379,TRUE
2017-03-06,0.35975222144874774,1.1280852241655597,TRUE
2017-03-07,0.34402954866459334,1.1136262397632284,TRUE
2017-03-08,0.32817158875485813,1.1888770114286717,TRUE
2017-03-09,0.3050827046540695,1.1512112689927751,TRUE
2017-03-10,0.2942822329790246,1.1751800296490185,TRUE
2017-03-11,0.28567199762869755,1.1136518905515589,TRUE
2017-03-12,0.273195946968732,1.133943902004144,TRUE
2017-03-13,0.2695410793552462,1.156689307346449,TRUE
2017-03-14,0.5696421688652289,3.092034590030698,FALSE
2017-03-15,0.5572764745913771,1.551510922075706,TRUE
2017-03-16,0.4024114505373537,1.2473551144076833,TRUE
2017-03-17,0.3444580011790293,1.191287125864425,TRUE
2017-03-18,0.34271174038444374,1.4007181433326918,TRUE
2017-03-19,0.4073564796181675,1.1210545054306917,TRUE
2017-03-20,0.3654924855069635,1.2098653702704416,TRUE
2017-03-21,0.3449145136556301,1.0783341842494072,TRUE
2017-03-22,0.3462116534359339,1.2360993582186177,TRUE
2017-03-23,0.3044250057560801,1.1830543749389841,TRUE
2017-03-24,0.2744668678683377,1.1026131990365502,TRUE
2017-03-25,0.27193593424458545,1.0736552322960848,TRUE
2017-03-26,0.2883827709245254,1.1348135493833964,TRUE
2017-03-27,0.288697504833584,1.082396710815002,TRUE
2017-03-28,0.2948802493237196,1.2236486022407709,TRUE
2017-03-29,0.30366590181914543,1.1030897981426475,TRUE
2017-03-30,0.28593104931372293,1.1384492856790456,TRUE
2017-03-31,0.6593040644656114,16.039162776303236,FALSE
2017-04-01,1.7675160852008613,3.853773802329949,FALSE
2017-04-02,0.6949920064755343,1.6669635258141007,TRUE
2017-04-03,0.5032530317581453,1.2163857727143972,TRUE
2017-04-04,0.7175618997439105,2.238136904987849,FALSE
2017-04-05,0.6491699667174508,1.5988962667733635,TRUE
2017-04-06,0.6920273834963309,2.554576563157061,FALSE
2017-04-07,1.2226551041222962,2.155245548536172,FALSE
2017-04-08,0.659598842171976,1.5073579660771832,TRUE
2017-04-09,0.5084895471747929,1.2017293625679422,TRUE
2017-04-10,0.4303960152952082,1.1851371290533355,TRUE
2017-04-11,0.38086051527833586,1.1317020405256273,TRUE
2017-04-12,0.36108204726665405,1.0884976154466457,TRUE
2017-04-13,0.3328387274199846,1.1421204026149105,TRUE
2017-04-14,0.3016840654074509,1.1265337042041714,TRUE
2017-04-15,0.27686170348993744,1.1107143511218656,TRUE
2017-04-16,0.2584518066603142,1.1044239703603587,TRUE
2017-04-17,0.24241333114547592,1.1431989606844064,TRUE
2017-04-18,0.2394054870104482,1.1157688427459045,TRUE
2017-04-19,0.2200273494451817,1.135493899611945,TRUE
2017-04-20,0.21044262260177174,1.1010491461924365,TRUE
2017-04-21,0.20712537402249356,1.118953690670724,TRUE
2017-04-22,0.19417783264307453,1.3046948136202798,TRUE
2017-04-23,0.21849749235901567,1.7020551980773444,TRUE
2017-04-24,4.55820116336162,132.19957511469477,FALSE
2017-04-25,1106.408770395256,52.50798003594299,FALSE
2017-04-26,22.230315145952762,17.21311747452605,FALSE
2017-04-27,3.4722450189461185,4.261185567223493,FALSE
2017-04-28,1.122881827985343,1.5107353160245807,TRUE
2017-04-29,0.7981658672287024,1.3377854276785344,TRUE
2017-04-30,0.630068475951959,1.2478156990216531,TRUE
2017-05-01,0.5277785422138892,1.178563449348813,TRUE
2017-05-02,0.6441212371884909,1.4225935987327256,TRUE
2017-05-03,0.5563867532961333,1.3968591873596479,TRUE
2017-05-04,0.4427690006160113,1.1862298520127406,TRUE
2017-05-05,4.723045108353725,39.25918273523316,FALSE
2017-05-06,2.2364351669070097,3.0775871927292036,FALSE
2017-05-07,0.8093770472675532,1.7080873717099538,TRUE
2017-05-08,0.5796952684919517,1.3339376887235956,TRUE
2017-05-09,0.46468588405058714,1.189740564572045,TRUE
2017-05-10,0.5356092944828867,1.549807916238201,TRUE
2017-05-11,0.5098716162189108,1.3076341556747972,TRUE
2017-05-12,0.48417617572325067,1.2781616684569432,TRUE
2017-05-13,0.5109315162439003,1.41109203858966,TRUE
2017-05-14,0.486902094182595,1.3359795859876267,TRUE
2017-05-15,0.3801842284266064,1.222958784418253,TRUE
2017-05-16,0.32693932513141627,1.129791261773971,TRUE
2017-05-17,0.310027209381891,1.078977518161456,TRUE
2017-05-18,0.2939365623292236,1.108353393693038,TRUE
2017-05-19,0.2898904075046491,1.2264139393520628,TRUE
2017-05-20,0.28952143438947986,1.1303488687103878,TRUE
2017-05-21,0.28124708411563215,1.090832324116074,TRUE
2017-05-22,0.345118316987813,1.9020929517723308,TRUE
2017-05-23,0.5114713930022696,2.6299456268056205,FALSE
2017-05-24,0.9916389438496848,2.2693955703954733,FALSE
2017-05-25,4.926728327097135,26.534299586284877,FALSE
2017-05-26,1.7497149590876884,4.166640431610175,FALSE
2017-05-27,0.6113519278937208,1.472219892756716,TRUE
2017-05-28,0.5040587717601996,1.2183709911180227,TRUE
2017-05-29,0.43922348149084756,1.2026563729396558,TRUE
2017-05-30,0.4059305685564732,1.117232305836667,TRUE
2017-05-31,0.3722387475397913,1.1723953789921555,TRUE
2017-06-01,0.32783021497019404,1.1979845984712476,TRUE
2017-06-02,0.3044983179963737,1.1283227326361622,TRUE
2017-06-03,0.2598854184003017,1.1807669941773582,TRUE
2017-06-04,0.23203291178262048,1.2350260863968596,TRUE
2017-06-05,0.4760345844926833,17.8643752530481,FALSE
2017-06-06,14.091870953121097,28.674212047139793,FALSE
2017-06-07,1.386302954392136,3.2710385109118403,FALSE
2017-06-08,0.6033834543354122,1.6048640780480825,TRUE
2017-06-09,0.4208977683094521,1.2555577235352133,TRUE
2017-06-10,0.3516748260622525,1.177932056691843,TRUE
2017-06-11,0.29997398018907107,1.2377853019093057,TRUE
2017-06-12,0.25620711345322567,1.1681565300838346,TRUE
2017-06-13,0.2331269563555946,1.1079812450724391,TRUE
2017-06-14,0.22321196263583315,1.0862837438111135,TRUE
2017-06-15,0.20462270202454064,1.2148058396538322,TRUE
2017-06-16,0.18203249997078003,1.4921982556780242,TRUE
2017-06-17,0.3995078278937209,2.8390603816379754,FALSE
2017-06-18,0.5946546716885014,2.665756596342658,FALSE
2017-06-19,0.3138788068685996,1.4795770046963037,TRUE
2017-06-20,76.7422570177374,1468.3249492804525,FALSE
2017-06-21,3.8442200401007756,3.98215916149193,FALSE
2017-06-22,1.1385226579918157,1.7508986575068208,TRUE
2017-06-23,0.7701062095203405,1.2977076700409427,TRUE
2017-06-24,0.6363745329514753,1.2385297417516683,TRUE
2017-06-25,0.7958276919447638,1.7853336034744585,TRUE
2017-06-26,0.5504718897915676,1.5264525682101715,TRUE
2017-06-27,0.4031138534235524,1.2593143522342478,TRUE
2017-06-28,0.32321601140548456,1.2389706737933988,TRUE
2017-06-29,0.27603822199799316,1.1623550698748926,TRUE
2017-06-30,0.27255506526061435,1.868334029472101,TRUE
2017-07-01,0.6014427571056786,1.9692762003334678,TRUE
2017-07-02,0.38441121551849017,1.5661497091527925,TRUE
2017-07-03,0.27604985781852004,1.3430842437754096,TRUE
2017-07-04,0.2153068522228778,1.249200463200801,TRUE
2017-07-05,0.1967171398530264,1.1286378114850564,TRUE
2017-07-06,0.206027643141451,1.2211403564345655,TRUE
2017-07-07,0.18288110280288444,1.1383928327088324,TRUE
2017-07-08,0.15802423359681855,1.5996919706716068,TRUE
2017-07-09,0.35779822811338724,1.955028139422005,TRUE
2017-07-10,0.22038537011006284,1.4469593481935907,TRUE
2017-07-11,0.16665567600189501,1.210820397448145,TRUE
2017-07-12,0.14500493815250268,1.2090046291677565,TRUE
2017-07-13,0.12255107078592734,1.2367760170582685,TRUE
2017-07-14,0.10570919060956348,1.1913818226123467,TRUE
2017-07-15,0.09245245162740108,1.1368432124851775,TRUE
2017-07-16,0.08102827255750288,1.193768582627543,TRUE
2017-07-17,0.1730015510310067,5.69614137128518,FALSE
2017-07-18,0.12938861880623917,1.754477923211497,TRUE
2017-07-19,0.0964381589212157,1.5237441264457312,TRUE
2017-07-20,0.09131507914928114,1.6208520814375122,TRUE
2017-07-21,0.07502181309711112,1.156792785339276,TRUE
2017-07-22,0.06218372893341284,1.2283235441164853,TRUE
2017-07-23,0.051481824225170496,1.3063807887283656,TRUE
2017-07-24,0.06631802309788035,2.8161062710199025,FALSE
2017-07-25,0.08420695786911453,2.0618978686756746,FALSE
2017-07-26,0.0490098735864958,1.4817945295068473,TRUE
2017-07-27,0.0470925285657479,1.1250008425631064,TRUE
2017-07-28,0.059493860126350204,1.4597095584162956,TRUE
2017-07-29,0.05929347261581795,1.1418489063909285,TRUE
2017-07-30,0.049127404332897445,1.5091317468084324,TRUE
2017-07-31,0.03797019150848203,1.3434760386597102,TRUE
2017-08-01,0.031205240211730764,1.3266065554978863,TRUE
2017-08-02,0.026478056522897704,1.2530704021869647,TRUE
2017-08-03,0.024482927191022633,1.1921782936790475,TRUE
2017-08-04,0.023077860857207817,1.1584601104540586,TRUE
2017-08-05,0.020717417528973756,1.0857609466719453,TRUE
2017-08-06,0.019054999182672363,1.0868513925517225,TRUE
2017-08-07,0.017570555916018523,1.1142473902287835,TRUE
2017-08-08,0.02707103097638608,2.3284469745894754,FALSE
2017-08-09,0.07613830787502418,3.7114192188363213,FALSE
2017-08-10,0.06434702027582455,2.0511683398985565,FALSE
2017-08-11,0.040411014491510196,1.3787302543128466,TRUE
2017-08-12,0.057620309328226454,2.492776575071045,FALSE
2017-08-13,0.1192444822980862,2.41003944933731,FALSE
2017-08-14,0.15636816459544622,2.0208200375975203,FALSE
2017-08-15,0.0830899626574243,1.5126294712687227,TRUE
2017-08-16,0.07054985445657967,1.1602005538830424,TRUE
2017-08-17,0.059806663344359294,1.3072224683878144,TRUE
2017-08-18,0.04515367530310976,1.240270293751369,TRUE
2017-08-19,0.038352788119506515,1.3807181088115206,TRUE
2017-08-20,0.029773726366916522,1.3084287125920357,TRUE
2017-08-21,0.024355989243789906,1.2421613416164774,TRUE
2017-08-22,0.020482580260197822,1.2597052801161155,TRUE
2017-08-23,0.018695044394864153,1.1537609911418893,TRUE
2017-08-24,0.01722323854401083,1.2014947012335495,TRUE
2017-08-25,0.015856132722572483,1.1234806223446745,TRUE
2017-08-26,0.015517065824738031,1.1131196267936483,TRUE
2017-08-27,0.014673037185189527,1.1513575853446203,TRUE
2017-08-28,0.014029496419609162,1.1615469513891676,TRUE
2017-08-29,0.014019062442680499,1.1549236845138364,TRUE
2017-08-30,0.015181137793730355,1.228391653634162,TRUE
2017-08-31,0.01776026429450549,1.1049684401424467,TRUE
2017-09-01,0.022381223612897842,5.552148749823914,FALSE
2017-09-02,0.600618908905342,15.737694971814447,FALSE
2017-09-03,0.22975239937684871,2.4260075551525575,FALSE
2017-09-04,0.11096622252982528,1.8469052299739532,TRUE
2017-09-05,0.06505895266798865,1.5600602689174214,TRUE
2017-09-06,0.0447202382233967,1.4715724114365982,TRUE
2017-09-07,0.04745653130225307,1.2877938522687464,TRUE
2017-09-08,0.05116818379095132,1.4435344261933025,TRUE
2017-09-09,0.04063114985228141,1.3887725058959286,TRUE
2017-09-10,0.03643470786589986,1.192958913498987,TRUE
2017-09-11,0.03408181678122389,1.377909788113416,TRUE
2017-09-12,0.03212235197071194,1.522623653402885,TRUE
2017-09-13,0.04420798667993641,1.3391219705429178,TRUE
2017-09-14,0.06295723889549772,1.9690931624491645,TRUE
2017-09-15,0.047372478707891,1.5490094310710028,TRUE
2017-09-16,0.03470005177104224,1.2743352741837866,TRUE
2017-09-17,0.02866075749280066,1.231720253178396,TRUE
2017-09-18,0.024092949279154834,1.2322209967353577,TRUE
2017-09-19,0.021632131762581882,1.1684524787667065,TRUE
2017-09-20,0.019219880006329293,1.1336923782074975,TRUE
2017-09-21,0.018069269912110917,1.1380055513318335,TRUE
2017-09-22,0.01752770294869397,1.0752239494736997,TRUE
2017-09-23,0.016716012718359877,1.1514375910197658,TRUE
2017-09-24,0.016423568178261745,1.1075408526121493,TRUE
2017-09-25,0.015564775824379979,1.1877754192434706,TRUE
2017-09-26,0.014581520935404907,1.1180760763126978,TRUE
2017-09-27,0.014280302109688787,1.100919268089425,TRUE
2017-09-28,0.013199597651381184,1.0978446073499948,TRUE
2017-09-29,0.012436955746660218,1.2843687974661488,TRUE
2017-09-30,0.010548317874511774,1.126924757450076,TRUE
2017-10-01,0.009922313680675515,1.144840807719326,TRUE
2017-10-02,0.009005561345676831,1.1677304330471627,TRUE
2017-10-03,0.008444720588068895,1.1430268283457197,TRUE
2017-10-04,0.00796266278304487,1.1164518086470059,TRUE
2017-10-05,0.0076108118793699765,1.1131912426716717,TRUE
2017-10-06,0.007431050447969811,1.1453174913049113,TRUE
2017-10-07,0.007384669119475021,1.120874745311304,TRUE
2017-10-08,0.007793847682630662,1.1426490608185271,TRUE
2017-10-09,0.008233881835129903,1.1682059865844976,TRUE
2017-10-10,0.009035563524201911,1.187566979360954,TRUE
2017-10-11,0.010019009635629695,1.3549259653268522,TRUE
2017-10-12,0.013326998281725101,1.4927737941994843,TRUE
2017-10-13,0.016937429337110125,1.1678250181138619,TRUE
2017-10-14,0.014080866285359523,1.238909451178963,TRUE
2017-10-15,0.012607331936181502,1.1267001645212609,TRUE
2017-10-16,0.014001056552411358,1.386912878815371,TRUE
2017-10-17,0.01584516106905137,1.0850950150349385,TRUE
2017-10-18,0.015440825095062937,1.126676645450734,TRUE
2017-10-19,0.014763310636884335,1.117984640894179,TRUE
2017-10-20,0.015365366664010534,1.1048720326100776,TRUE
2017-10-21,0.015479065150800072,1.1272510074662043,TRUE
2017-10-22,0.015133593141761185,1.1607715502074105,TRUE
2017-10-23,0.014234624740361567,1.407130847398204,TRUE
2017-10-24,0.15730094716532803,30.383480813542707,FALSE
2017-10-25,0.11968387823719034,2.7592495437255375,FALSE
2017-10-26,0.05082876912256001,1.8878933915439031,TRUE
2017-10-27,0.033188816977216186,1.4237547959773569,TRUE
2017-10-28,0.027331326259105018,1.2109343829788184,TRUE
2017-10-29,0.02909856767974523,1.4359811637301483,TRUE
2017-10-30,0.030259275595650444,1.2644332029527328,TRUE
2017-10-31,0.025904730229477244,1.2343783321592017,TRUE
2017-11-01,0.02240386948236879,1.1371061836067065,TRUE
2017-11-02,0.02190165933922696,1.1322455853409024,TRUE
2017-11-03,0.022348883961179646,1.137893422423173,TRUE
2017-11-04,0.026177887878319445,1.1506327650245654,TRUE
2017-11-05,0.026192919061518022,1.18965778463791,TRUE
2017-11-06,0.024978715231970233,1.124392417973994,TRUE
2017-11-07,0.02649625753777191,1.2136287165229835,TRUE
2017-11-08,0.028430197165764955,1.1221765832394917,TRUE
2017-11-09,0.0334460393878939,1.3565260600940177,TRUE
2017-11-10,0.036871691399251644,1.118163314609892,TRUE
2017-11-11,0.035292166749710294,1.2099444457991186,TRUE
